0,1,2,3,4,5,6,7,8
2.225621698414401,-1.0813722921563145,1.7825802517702434,0.0,0.0,0.0,1.0,0.0,Iris-virginica
1.2682731425914031,0.05691433116612373,0.7748175519472452,0.0,0.0,0.0,1.0,0.0,Iris-virginica
-1.0054296774882168,0.7398863051595863,-1.184721031041917,1.0,0.0,0.0,0.0,0.0,Iris-setosa
-1.0054296774882168,0.9675436298240742,-1.184721031041917,1.0,0.0,0.0,0.0,0.0,Iris-setosa
-0.7660925385324672,-0.8537149674918266,0.10297575206524681,0.0,0.0,1.0,0.0,0.0,Iris-versicolor
-1.6037725248775905,-1.7643442661497781,-1.3526814810124168,1.0,0.0,0.0,0.0,0.0,Iris-setosa
0.5502617257241542,0.5122289804950985,0.5508702853199127,0.0,0.0,1.0,0.0,0.0,Iris-versicolor
-0.7660925385324672,2.3334875778109994,-1.2407078476987503,1.0,0.0,0.0,0.0,0.0,Iris-setosa
1.2682731425914031,0.05691433116612373,0.6628439186335792,0.0,0.0,1.0,0.0,0.0,Iris-versicolor
0.07158744781265601,0.28457165583061156,0.6068571019767457,0.0,0.0,1.0,0.0,0.0,Iris-versicolor
-0.287418260620969,-0.6260576428273398,0.6628439186335792,0.0,0.0,0.0,1.0,0.0,Iris-virginica
1.0289360036356536,0.5122289804950985,1.1107384518882448,0.0,0.0,0.0,0.0,1.0,Iris-virginica
0.43059315624628,-1.992001590814265,0.4388966520062461,0.0,0.0,1.0,0.0,0.0,Iris-versicolor
1.6272788510250271,1.195200954488562,1.3346857185155774,0.0,0.0,0.0,0.0,1.0,Iris-virginica
-0.4070868300988433,-1.5366869414852902,-0.008997881248419467,0.0,1.0,0.0,0.0,0.0,Iris-versicolor
0.1912560172905303,-0.398400318162852,0.4388966520062461,0.0,0.0,1.0,0.0,0.0,Iris-versicolor
0.6699302952020296,0.28457165583061156,0.4388966520062461,0.0,0.0,1.0,0.0,0.0,Iris-versicolor
-0.04808112166521934,2.1058302531465123,-1.4086682976692497,1.0,0.0,0.0,0.0,0.0,Iris-setosa
-0.6464239690545929,1.4228582791530497,-1.2407078476987503,1.0,0.0,0.0,0.0,0.0,Iris-setosa
0.3109245867684046,-0.398400318162852,0.5508702853199127,0.0,0.0,1.0,0.0,0.0,Iris-versicolor
-0.5267553995767176,0.7398863051595863,-1.1287342143850838,1.0,0.0,0.0,0.0,0.0,Iris-setosa
0.6699302952020296,0.05691433116612373,0.9987648185745782,0.0,0.0,1.0,0.0,0.0,Iris-virginica
-1.3644353859218408,0.28457165583061156,-1.184721031041917,1.0,0.0,0.0,0.0,0.0,Iris-setosa
-1.4841039553997162,0.05691433116612373,-1.2407078476987503,1.0,0.0,0.0,0.0,0.0,Iris-setosa
-1.125098246966091,-1.3090296168208024,0.4388966520062461,0.0,0.0,1.0,0.0,0.0,Iris-virginica
-0.8857611080103426,-1.3090296168208024,-0.40090559784625207,0.0,1.0,0.0,0.0,0.0,Iris-versicolor
1.0289360036356536,0.05691433116612373,1.0547516352314112,0.0,0.0,0.0,1.0,0.0,Iris-virginica
-1.125098246966091,0.05691433116612373,-1.2407078476987503,1.0,0.0,0.0,0.0,0.0,Iris-setosa
1.2682731425914031,0.05691433116612373,0.9427780019177453,0.0,0.0,0.0,1.0,0.0,Iris-virginica
-1.2447668164439665,-0.1707429934983641,-1.2966946643555834,1.0,0.0,0.0,0.0,0.0,Iris-setosa
-0.04808112166521934,-0.8537149674918266,0.10297575206524681,0.0,1.0,0.0,0.0,0.0,Iris-versicolor
0.1912560172905303,-0.8537149674918266,0.7748175519472452,0.0,0.0,1.0,0.0,0.0,Iris-versicolor
-1.7234410943554648,0.28457165583061156,-1.3526814810124168,1.0,0.0,0.0,0.0,0.0,Iris-setosa
1.148604573113528,0.28457165583061156,1.2227120852019113,0.0,0.0,0.0,1.0,0.0,Iris-virginica
2.4649588373701503,1.6505156038175366,1.5026461684860775,0.0,0.0,0.0,1.0,0.0,Iris-virginica
0.7895988646799039,-0.1707429934983641,0.9987648185745782,0.0,0.0,1.0,0.0,0.0,Iris-virginica
2.1059531289365254,-0.1707429934983641,1.6146198017997435,0.0,0.0,0.0,1.0,0.0,Iris-virginica
0.5502617257241542,-0.6260576428273398,0.7748175519472452,0.0,0.0,1.0,0.0,0.0,Iris-virginica
-1.4841039553997162,0.7398863051595863,-1.2966946643555834,1.0,0.0,0.0,0.0,0.0,Iris-setosa
-0.16774969114309363,-1.0813722921563145,-0.12097151456208599,0.0,1.0,0.0,0.0,0.0,Iris-versicolor
1.0289360036356536,-1.3090296168208024,1.1667252685450777,0.0,0.0,1.0,0.0,0.0,Iris-virginica
-0.16774969114309363,-0.6260576428273398,0.2149493853789131,0.0,0.0,1.0,0.0,0.0,Iris-versicolor
-1.125098246966091,0.05691433116612373,-1.2407078476987503,1.0,0.0,0.0,0.0,0.0,Iris-setosa
0.6699302952020296,-0.6260576428273398,1.0547516352314112,0.0,0.0,0.0,1.0,0.0,Iris-virginica
1.3879417120692774,0.28457165583061156,0.5508702853199127,0.0,0.0,1.0,0.0,0.0,Iris-versicolor
-0.16774969114309363,-0.398400318162852,0.2709362020357466,0.0,0.0,1.0,0.0,0.0,Iris-versicolor
-1.0054296774882168,1.195200954488562,-1.2966946643555834,1.0,0.0,0.0,0.0,0.0,Iris-setosa
-0.5267553995767176,1.8781729284820246,-1.1287342143850838,1.0,0.0,0.0,0.0,0.0,Iris-setosa
-0.8857611080103426,1.6505156038175366,-1.0167605810714175,1.0,0.0,0.0,0.0,0.0,Iris-setosa
-0.5267553995767176,-0.1707429934983641,0.4388966520062461,0.0,0.0,1.0,0.0,0.0,Iris-versicolor
1.8666159899807768,-0.6260576428273398,1.3346857185155774,0.0,0.0,0.0,1.0,0.0,Iris-virginica
0.5502617257241542,-0.398400318162852,1.0547516352314112,0.0,0.0,1.0,0.0,0.0,Iris-virginica
0.9092674341577782,-0.1707429934983641,0.38290983534941314,0.0,0.0,1.0,0.0,0.0,Iris-versicolor
-1.0054296774882168,0.7398863051595863,-1.2407078476987503,1.0,0.0,0.0,0.0,0.0,Iris-setosa
-0.8857611080103426,1.6505156038175366,-1.184721031041917,1.0,0.0,0.0,0.0,0.0,Iris-setosa
-0.8857611080103426,0.9675436298240742,-1.2966946643555834,1.0,0.0,0.0,0.0,0.0,Iris-setosa
0.7895988646799039,-0.1707429934983641,1.1667252685450777,0.0,0.0,0.0,1.0,0.0,Iris-virginica
-0.04808112166521934,-0.8537149674918266,0.7748175519472452,0.0,0.0,0.0,1.0,0.0,Iris-virginica
0.3109245867684046,-0.6260576428273398,0.15896256872208006,0.0,0.0,1.0,0.0,0.0,Iris-versicolor
-0.4070868300988433,-1.5366869414852902,0.04698893540841355,0.0,1.0,0.0,0.0,0.0,Iris-versicolor
0.7895988646799039,0.28457165583061156,0.7748175519472452,0.0,0.0,0.0,1.0,0.0,Iris-virginica
0.7895988646799039,-0.1707429934983641,0.8308043686040787,0.0,0.0,0.0,1.0,0.0,Iris-virginica
0.07158744781265601,-0.1707429934983641,0.7748175519472452,0.0,0.0,1.0,0.0,0.0,Iris-virginica
0.3109245867684046,-1.0813722921563145,1.0547516352314112,0.0,0.0,1.0,0.0,0.0,Iris-virginica
0.6699302952020296,-0.398400318162852,0.3269230186925796,0.0,0.0,1.0,0.0,0.0,Iris-versicolor
-0.7660925385324672,0.7398863051595863,-1.2966946643555834,1.0,0.0,0.0,0.0,0.0,Iris-setosa
-1.2447668164439665,0.7398863051595863,-1.184721031041917,1.0,0.0,0.0,0.0,0.0,Iris-setosa
-0.287418260620969,-0.8537149674918266,0.2709362020357466,0.0,0.0,1.0,0.0,0.0,Iris-versicolor
-0.8857611080103426,0.5122289804950985,-1.1287342143850838,1.0,0.0,0.0,0.0,0.0,Iris-setosa
-1.4841039553997162,1.195200954488562,-1.5206419309829162,1.0,0.0,0.0,0.0,0.0,Iris-setosa
0.3109245867684046,-0.1707429934983641,0.6628439186335792,0.0,0.0,1.0,0.0,0.0,Iris-virginica
-1.0054296774882168,-1.7643442661497781,-0.23294514787575252,0.0,1.0,0.0,0.0,0.0,Iris-versicolor
-0.16774969114309363,1.6505156038175366,-1.1287342143850838,1.0,0.0,0.0,0.0,0.0,Iris-setosa
-0.7660925385324672,0.9675436298240742,-1.2407078476987503,1.0,0.0,0.0,0.0,0.0,Iris-setosa
-0.4070868300988433,0.9675436298240742,-1.3526814810124168,1.0,0.0,0.0,0.0,0.0,Iris-setosa
-1.125098246966091,-1.5366869414852902,-0.23294514787575252,0.0,1.0,0.0,0.0,0.0,Iris-versicolor
-0.5267553995767176,0.7398863051595863,-1.2407078476987503,1.0,0.0,0.0,0.0,0.0,Iris-setosa
1.0289360036356536,0.05691433116612373,0.38290983534941314,0.0,0.0,1.0,0.0,0.0,Iris-versicolor
-1.2447668164439665,-0.1707429934983641,-1.2966946643555834,1.0,0.0,0.0,0.0,0.0,Iris-setosa
-0.4070868300988433,-1.3090296168208024,0.15896256872208006,0.0,0.0,1.0,0.0,0.0,Iris-versicolor
0.1912560172905303,-1.992001590814265,0.7188307352904122,0.0,0.0,1.0,0.0,0.0,Iris-virginica
-1.2447668164439665,0.05691433116612373,-1.184721031041917,1.0,0.0,0.0,0.0,0.0,Iris-setosa
1.0289360036356536,0.05691433116612373,0.5508702853199127,0.0,0.0,1.0,0.0,0.0,Iris-versicolor
-0.04808112166521934,-1.0813722921563145,0.15896256872208006,0.0,1.0,0.0,0.0,0.0,Iris-versicolor
0.43059315624628,0.7398863051595863,0.9427780019177453,0.0,0.0,0.0,1.0,0.0,Iris-virginica
-1.0054296774882168,-0.1707429934983641,-1.184721031041917,1.0,0.0,0.0,0.0,0.0,Iris-setosa
0.1912560172905303,-0.1707429934983641,0.6068571019767457,0.0,0.0,1.0,0.0,0.0,Iris-virginica
-1.8431096638333402,-0.1707429934983641,-1.464655114326083,1.0,0.0,0.0,0.0,0.0,Iris-setosa
-0.287418260620969,-1.3090296168208024,0.10297575206524681,0.0,1.0,0.0,0.0,0.0,Iris-versicolor
1.0289360036356536,-0.1707429934983641,0.7188307352904122,0.0,0.0,1.0,0.0,0.0,Iris-versicolor
2.225621698414401,-0.1707429934983641,1.3346857185155774,0.0,0.0,0.0,1.0,0.0,Iris-virginica
0.5502617257241542,0.7398863051595863,1.0547516352314112,0.0,0.0,0.0,1.0,0.0,Iris-virginica
-0.4070868300988433,2.561144902475488,-1.2966946643555834,1.0,0.0,0.0,0.0,0.0,Iris-setosa
0.1912560172905303,-1.992001590814265,0.15896256872208006,0.0,1.0,0.0,0.0,0.0,Iris-versicolor
2.225621698414401,-0.6260576428273398,1.6706066184565769,0.0,0.0,0.0,1.0,0.0,Iris-virginica
1.7469474205029014,-0.398400318162852,1.4466593518292439,0.0,0.0,1.0,0.0,0.0,Iris-virginica
-0.287418260620969,-0.1707429934983641,0.2149493853789131,0.0,0.0,1.0,0.0,0.0,Iris-versicolor
0.7895988646799039,-0.6260576428273398,0.49488346866307914,0.0,0.0,1.0,0.0,0.0,Iris-versicolor
0.5502617257241542,0.5122289804950985,1.2786989018587442,0.0,0.0,0.0,0.0,1.0,Iris-virginica
-0.5267553995767176,1.8781729284820246,-1.3526814810124168,1.0,0.0,0.0,0.0,0.0,Iris-setosa
0.6699302952020296,0.28457165583061156,0.8867911852609117,0.0,0.0,0.0,1.0,0.0,Iris-virginica
-1.0054296774882168,0.9675436298240742,-1.3526814810124168,1.0,0.0,0.0,0.0,0.0,Iris-setosa
-0.8857611080103426,0.9675436298240742,-1.2966946643555834,1.0,0.0,0.0,0.0,0.0,Iris-setosa
0.3109245867684046,-0.6260576428273398,0.5508702853199127,0.0,1.0,0.0,0.0,0.0,Iris-versicolor
-1.7234410943554648,-0.398400318162852,-1.2966946643555834,1.0,0.0,0.0,0.0,0.0,Iris-setosa
1.0289360036356536,-0.1707429934983641,0.8308043686040787,0.0,0.0,0.0,1.0,0.0,Iris-virginica
0.5502617257241542,-0.8537149674918266,0.6628439186335792,0.0,0.0,1.0,0.0,0.0,Iris-virginica
-0.16774969114309363,-1.3090296168208024,0.7188307352904122,0.0,0.0,0.0,1.0,0.0,Iris-virginica
-0.287418260620969,-0.398400318162852,-0.06498469790525273,0.0,0.0,1.0,0.0,0.0,Iris-versicolor
-0.16774969114309363,3.0164595518044637,-1.2407078476987503,1.0,0.0,0.0,0.0,0.0,Iris-setosa
1.6272788510250271,0.28457165583061156,1.2786989018587442,0.0,0.0,1.0,0.0,0.0,Iris-virginica
-1.125098246966091,0.05691433116612373,-1.2407078476987503,1.0,0.0,0.0,0.0,0.0,Iris-setosa
